estimator	min_score	mean_score	max_score	std_score	augmentation_k	augmentation_type	n_components	max_depth	C	gamma
SVC	0.2896825396825397	0.49039682539682544	0.7238095238095238	0.16691355695247473	1	<function random_augment at 0x112173f80>	14	NaN	1000.0	1.0
SVC	0.30026455026455023	0.4903174603174604	0.646031746031746	0.13027488687127664	1	<function random_augment at 0x112173f80>	14	NaN	1000000.0	0.0001
SVC	0.40608465608465605	0.4902116402116402	0.5515873015873015	0.04753335911753921	1	<function random_augment at 0x112173f80>	10	NaN	100000.0	1e-06
RandomForestClassifier	0.34722222222222215	0.490185185185185	0.615079365079365	0.10541046372736301	4	<function random_augment at 0x112173f80>	14	10	NaN	NaN
SVC	0.2526455026455026	0.4901322751322751	0.7238095238095238	0.16264961628985264	1	<function random_augment at 0x112173f80>	13	NaN	100000.0	1.0
SVC	0.2896825396825397	0.4901322751322751	0.6761904761904761	0.14729681695736083	1	<function random_augment at 0x112173f80>	14	NaN	1000000.0	1.0
SVC	0.2896825396825397	0.4901322751322751	0.6761904761904761	0.14729681695736083	1	<function random_augment at 0x112173f80>	14	NaN	10000000.0	1.0
SVC	0.39351851851851855	0.4900793650793651	0.5793650793650794	0.060465797363647225	3	<function random_augment at 0x112173f80>	10	NaN	1.0	0.1
SVC	0.39351851851851855	0.4900793650793651	0.5793650793650794	0.060465797363647225	3	<function random_augment at 0x112173f80>	11	NaN	1.0	0.1
SVC	0.34722222222222215	0.49005291005290996	0.6626984126984127	0.10804102601187793	1	<function random_augment at 0x112173f80>	13	NaN	10.0	0.1
SVC	0.35648148148148145	0.49002645502645503	0.6375661375661376	0.10699583615971402	3	<function random_augment at 0x112173f80>	11	NaN	100000.0	0.01
SVC	0.4305555555555555	0.48994708994708996	0.5886243386243386	0.052766670802212465	0	<function random_augment at 0x112173f80>	10	NaN	100.0	0.01
SVC	0.4259259259259259	0.48994708994708996	0.5886243386243386	0.05349282233511542	0	<function random_augment at 0x112173f80>	10	NaN	1000000.0	1e-05
SVC	0.38888888888888884	0.48994708994708996	0.5886243386243386	0.06400039017545746	0	<function random_augment at 0x112173f80>	10	NaN	1000000.0	0.0001
SVC	0.3101851851851852	0.48992063492063487	0.6243386243386243	0.11742916313092552	2	<function random_augment at 0x112173f80>	12	NaN	1000000.0	1e-05
SVC	0.39351851851851855	0.48981481481481487	0.5992063492063492	0.08312479155208469	20	<function random_augment at 0x112173f80>	10	NaN	100.0	0.001
SVC	0.39351851851851855	0.48981481481481487	0.5992063492063492	0.08312479155208469	20	<function random_augment at 0x112173f80>	10	NaN	1000.0	0.0001
SVC	0.39351851851851855	0.48981481481481487	0.5992063492063492	0.08312479155208469	20	<function random_augment at 0x112173f80>	10	NaN	10000.0	1e-05
SVC	0.39351851851851855	0.48981481481481487	0.5992063492063492	0.08312479155208469	20	<function random_augment at 0x112173f80>	10	NaN	10000.0	0.0001
SVC	0.35648148148148145	0.4898148148148148	0.7566137566137566	0.13842805886970064	4	<function random_augment at 0x112173f80>	14	NaN	10.0	0.1
SVC	0.3148148148148148	0.4897354497354497	0.6603174603174603	0.12302917377033572	3	<function random_augment at 0x112173f80>	11	NaN	10000000.0	0.1
SVC	0.27777777777777773	0.48962962962962964	0.6362433862433862	0.1268122072548583	3	<function random_augment at 0x112173f80>	10	NaN	10000.0	0.01
SVC	0.3055555555555555	0.4896296296296295	0.6571428571428571	0.13159628981967186	2	<function random_augment at 0x112173f80>	13	NaN	100.0	0.1
SVC	0.38359788359788355	0.48960317460317454	0.708994708994709	0.12044243438489564	1	<function random_augment at 0x112173f80>	13	NaN	1000.0	0.001
SVC	0.27777777777777773	0.4894973544973545	0.7285714285714286	0.14901000252197805	2	<function random_augment at 0x112173f80>	13	NaN	100.0	0.0001
SVC	0.27777777777777773	0.4894973544973545	0.7285714285714286	0.14901000252197805	2	<function random_augment at 0x112173f80>	13	NaN	10000.0	1e-06
RandomForestClassifier	0.27314814814814814	0.4894708994708995	0.6603174603174603	0.14207867949126216	3	<function random_augment at 0x112173f80>	13	8	NaN	NaN
SVC	0.34722222222222215	0.4894708994708995	0.6285714285714286	0.10711596108949131	20	<function random_augment at 0x112173f80>	11	NaN	10000.0	0.0001
SVC	0.35185185185185186	0.4893386243386243	0.6126984126984126	0.10100741126540891	20	<function random_augment at 0x112173f80>	10	NaN	1000000.0	1e-07
SVC	0.3148148148148148	0.4892857142857143	0.5912698412698413	0.10401603705601659	3	<function random_augment at 0x112173f80>	11	NaN	1000000.0	0.1
SVC	0.38888888888888884	0.489021164021164	0.6626984126984127	0.09263188886466199	0	<function random_augment at 0x112173f80>	13	NaN	10000000.0	1e-07
SVC	0.3465608465608465	0.489021164021164	0.5529100529100529	0.07328758584368233	0	<function random_augment at 0x112173f80>	12	NaN	10.0	0.1
RandomForestClassifier	0.34722222222222215	0.4889947089947089	0.615079365079365	0.09852881157193849	4	<function random_augment at 0x112173f80>	12	12	NaN	NaN
SVC	0.30026455026455023	0.4889417989417989	0.6256613756613757	0.11024192661103131	1	<function random_augment at 0x112173f80>	13	NaN	1000000.0	1e-05
SVC	0.38888888888888884	0.48888888888888893	0.5992063492063492	0.08421096603460569	20	<function random_augment at 0x112173f80>	10	NaN	100000.0	1e-06
SVC	0.3148148148148148	0.4888888888888888	0.6362433862433862	0.11448823424052555	4	<function random_augment at 0x112173f80>	12	NaN	1000.0	0.01
SVC	0.38425925925925924	0.48880952380952386	0.6640211640211641	0.10202834978856522	5	<function random_augment at 0x112173f80>	14	NaN	10000000.0	1e-06
SVC	0.39351851851851855	0.4887301587301588	0.5886243386243386	0.06363219764681598	10	<function random_augment at 0x112173f80>	11	NaN	10000000.0	1e-05
SVC	0.3101851851851852	0.4886243386243386	0.7380952380952381	0.14702034343416528	2	<function random_augment at 0x112173f80>	13	NaN	1000.0	1.0
SVC	0.3101851851851852	0.4886243386243386	0.6825396825396824	0.12781323792912644	20	<function random_augment at 0x112173f80>	13	NaN	10000000.0	1e-07
SVC	0.2896825396825397	0.48846560846560855	0.7095238095238096	0.15873442234132717	1	<function random_augment at 0x112173f80>	14	NaN	10000.0	1.0
RandomForestClassifier	0.39351851851851855	0.48841269841269835	0.6455026455026455	0.09870074333404927	10	<function random_augment at 0x112173f80>	13	2	NaN	NaN
RandomForestClassifier	0.3101851851851852	0.4883597883597884	0.7380952380952381	0.14507307922118715	3	<function random_augment at 0x112173f80>	11	14	NaN	NaN
SVC	0.38227513227513227	0.4883597883597884	0.6018518518518519	0.07752451296576596	0	<function random_augment at 0x112173f80>	11	NaN	10000.0	1.0
SVC	0.38227513227513227	0.4883597883597884	0.6018518518518519	0.07752451296576596	0	<function random_augment at 0x112173f80>	11	NaN	100000.0	1.0
SVC	0.38227513227513227	0.4883597883597884	0.6018518518518519	0.07752451296576596	0	<function random_augment at 0x112173f80>	11	NaN	1000000.0	1.0
SVC	0.38227513227513227	0.4883597883597884	0.6018518518518519	0.07752451296576596	0	<function random_augment at 0x112173f80>	11	NaN	10000000.0	1.0
SVC	0.34722222222222215	0.4882804232804233	0.6126984126984126	0.09460546793617206	2	<function random_augment at 0x112173f80>	10	NaN	100.0	0.01
SVC	0.4305555555555555	0.4882804232804233	0.5515873015873015	0.0458023231252838	1	<function random_augment at 0x112173f80>	11	NaN	100000.0	1e-06
SVC	0.3941798941798942	0.4882010582010582	0.611111111111111	0.08074143418537638	0	<function random_augment at 0x112173f80>	12	NaN	100.0	0.1
SVC	0.38888888888888884	0.48809523809523814	0.6256613756613757	0.0817541647638225	0	<function random_augment at 0x112173f80>	10	NaN	100000.0	1e-05
SVC	0.3101851851851852	0.48809523809523814	0.5793650793650794	0.11432199233143658	5	<function random_augment at 0x112173f80>	10	NaN	100.0	0.1
SVC	0.4212962962962963	0.48801587301587296	0.5423280423280423	0.04414531485833007	1	<function random_augment at 0x112173f80>	10	NaN	1000000.0	1e-06
SVC	0.34722222222222215	0.4879100529100529	0.6571428571428571	0.1221824072211738	2	<function random_augment at 0x112173f80>	11	NaN	1000000.0	0.001
RandomForestClassifier	0.35185185185185186	0.4878835978835978	0.7714285714285714	0.14829040788778802	2	<function random_augment at 0x112173f80>	14	8	NaN	NaN
SVC	0.3101851851851852	0.48783068783068784	0.6613756613756614	0.12240746744149207	2	<function random_augment at 0x112173f80>	11	NaN	10.0	0.1
SVC	0.3465608465608465	0.48783068783068784	0.5886243386243386	0.08091584575143729	0	<function random_augment at 0x112173f80>	11	NaN	1000.0	0.01
SVC	0.4219576719576719	0.4878306878306877	0.5992063492063492	0.06337290405611788	5	<function random_augment at 0x112173f80>	10	NaN	10000000.0	1e-06
SVC	0.4259259259259259	0.4878306878306877	0.5515873015873015	0.04685901402896987	0	<function random_augment at 0x112173f80>	13	NaN	10.0	0.01
SVC	0.3333333333333333	0.48769841269841263	0.5555555555555555	0.07946818699180302	1	<function random_augment at 0x112173f80>	12	NaN	100000.0	1e-07
SVC	0.3333333333333333	0.48769841269841263	0.5555555555555555	0.07946818699180302	1	<function random_augment at 0x112173f80>	13	NaN	100000.0	1e-07
SVC	0.3333333333333333	0.48769841269841263	0.5555555555555555	0.07946818699180302	1	<function random_augment at 0x112173f80>	14	NaN	1.0	0.01
SVC	0.39814814814814814	0.48767195767195765	0.5904761904761905	0.07501119239387509	20	<function random_augment at 0x112173f80>	13	NaN	100000.0	1e-07
SVC	0.3267195767195767	0.48761904761904756	0.8190476190476191	0.17239808477262433	2	<function random_augment at 0x112173f80>	10	NaN	10000.0	1.0
SVC	0.28835978835978837	0.4874867724867725	0.5529100529100529	0.1002206211091093	0	<function random_augment at 0x112173f80>	11	NaN	10000000.0	0.001
SVC	0.3101851851851852	0.48743386243386244	0.7380952380952381	0.14687305580476623	2	<function random_augment at 0x112173f80>	13	NaN	100.0	1.0
SVC	0.38888888888888884	0.48732804232804233	0.6825396825396824	0.10119925611181996	3	<function random_augment at 0x112173f80>	14	NaN	100000.0	0.0001
SVC	0.3101851851851852	0.4871693121693121	0.6904761904761904	0.13166366605734317	2	<function random_augment at 0x112173f80>	11	NaN	1000.0	1.0
SVC	0.34722222222222215	0.4871428571428571	0.7571428571428571	0.16470189427499668	1	<function random_augment at 0x112173f80>	10	NaN	10000.0	1.0
SVC	0.39351851851851855	0.486984126984127	0.6571428571428571	0.09134229928056377	5	<function random_augment at 0x112173f80>	14	NaN	10000.0	1.0
SVC	0.3703703703703704	0.48693121693121694	0.6613756613756614	0.11214355299713838	20	<function random_augment at 0x112173f80>	14	NaN	100.0	1e-05
SVC	0.43121693121693117	0.48690476190476184	0.5529100529100529	0.0465006826300949	0	<function random_augment at 0x112173f80>	12	NaN	100000.0	1e-05
RandomForestClassifier	0.27314814814814814	0.48687830687830685	0.6936507936507935	0.13703528527408873	3	<function random_augment at 0x112173f80>	11	10	NaN	NaN
SVC	0.27314814814814814	0.48685185185185187	0.7047619047619048	0.17053365601888382	2	<function random_augment at 0x112173f80>	11	NaN	10.0	1.0
SVC	0.39351851851851855	0.4867724867724868	0.5992063492063492	0.08815023626025789	10	<function random_augment at 0x112173f80>	14	NaN	100000.0	1e-06
SVC	0.4305555555555555	0.4867724867724868	0.5793650793650794	0.06498869883430873	3	<function random_augment at 0x112173f80>	11	NaN	10000.0	0.001
RandomForestClassifier	0.3101851851851852	0.48669312169312173	0.7714285714285714	0.1639200832076057	2	<function random_augment at 0x112173f80>	11	12	NaN	NaN
SVC	0.4259259259259259	0.4866931216931216	0.565079365079365	0.05612853928591579	0	<function random_augment at 0x112173f80>	10	NaN	100.0	0.1
SVC	0.4305555555555555	0.48664021164021165	0.5515873015873015	0.04663969394113158	0	<function random_augment at 0x112173f80>	14	NaN	1000000.0	1e-07
SVC	0.3148148148148148	0.4864285714285715	0.6177248677248678	0.11942760051624653	3	<function random_augment at 0x112173f80>	14	NaN	10000000.0	0.1
SVC	0.32407407407407407	0.4863756613756613	0.6746031746031745	0.11769484189949772	2	<function random_augment at 0x112173f80>	10	NaN	10000000.0	10.0
SVC	0.3611111111111111	0.4863756613756613	0.6746031746031745	0.11065793196401948	2	<function random_augment at 0x112173f80>	11	NaN	10000000.0	10.0
SVC	0.45634920634920634	0.4863756613756613	0.5317460317460317	0.02765024895334164	0	<function random_augment at 0x112173f80>	14	NaN	1.0	0.1
